groupID,n_PAS,n_sig,n_big,min_padj,max_absL2FC,mean_absL2FC,dir_consensus,perGeneQ
CTNNB1,2,0,0,0.106489800170082,NA,NA,NA,0.117669822232927
PIK3R1,2,0,0,0.10711833124662,NA,NA,NA,0.118324224529244
DPY19L1,7,0,0,0.10711833124662,NA,NA,NA,0.11841711891489
KIAA1671,3,0,0,0.107290053050565,NA,NA,NA,0.118459903055953
NAA25,6,0,0,0.107290053050565,NA,NA,NA,0.118521582116665
BTAF1,2,0,0,0.107415207522019,NA,NA,NA,0.118579628014566
SS18,5,0,0,0.107290053050565,NA,NA,NA,0.11860327023266
NIPAL2,2,0,0,0.108130809533273,NA,NA,NA,0.11931146434732
ERRFI1,3,0,0,0.108130809533273,NA,NA,NA,0.119355038152058
IQSEC1,2,0,0,0.10824426735767,NA,NA,NA,0.119418315152302
FANCC,3,0,0,0.108130809533273,NA,NA,NA,0.119432629965735
CDKN1B,2,0,0,0.108348304312299,NA,NA,NA,0.119497475147198
PGM3,10,0,0,0.108397643006978,NA,NA,NA,0.119534161667517
RAB9A,2,0,0,0.108502825216478,NA,NA,NA,0.119580331519508
MYO9A,3,0,0,0.108550286371226,NA,NA,NA,0.11961511776422
LRP5,2,0,0,0.108348304312299,NA,NA,NA,0.11962698302052
ZNF704,2,0,0,0.108502825216478,NA,NA,NA,0.119701232427897
TMEM214,2,0,0,0.108502825216478,NA,NA,NA,0.119764703732586
MEAK7,6,0,0,0.108502825216478,NA,NA,NA,0.119847126651576
ANAPC13,2,0,0,0.108818417768608,NA,NA,NA,0.120181962082499
EHHADH,2,0,0,0.108855149573359,NA,NA,NA,0.120204729894697
SPTLC2,4,0,0,0.109034638643637,NA,NA,NA,0.120384002795538
LIN7C,7,0,0,0.109427991495323,NA,NA,NA,0.120797618978287
BIRC6,4,0,0,0.110036204424186,NA,NA,NA,0.121446525099682
ZFAND1,2,0,0,0.11027587514746,NA,NA,NA,0.121691533418539
RNF44,3,0,0,0.110638895885761,NA,NA,NA,0.122218099387989
NCKAP1,5,0,0,0.110742286871949,NA,NA,NA,0.122313708018367
CYYR1,4,0,0,0.110991559536152,NA,NA,NA,0.122569223865718
TMEM237,9,0,0,0.111082177515408,NA,NA,NA,0.122650824834398
PHACTR2,8,0,0,0.111156410728217,NA,NA,NA,0.122860873538911
MPZL2,6,0,0,0.11146157786033,NA,NA,NA,0.123177743064861
PYGO1,5,0,0,0.112212169086784,NA,NA,NA,0.123982970172531
B3GALNT1,3,0,0,0.112330323204707,NA,NA,NA,0.124094575328429
B2M,2,0,0,0.112468188273099,NA,NA,NA,0.124227789701959
HIKESHI,3,0,0,0.112626555754244,NA,NA,NA,0.124740729218106
MTDH,12,0,0,0.113375475155865,NA,NA,NA,0.125630381281169
GLYR1,2,0,0,0.11389628606758,NA,NA,NA,0.126168215413349
CLIP3,2,0,0,0.11389628606758,NA,NA,NA,0.126276676240647
MRPS26,2,0,0,0.11389628606758,NA,NA,NA,0.126313715214449
HCFC1,2,0,0,0.11389628606758,NA,NA,NA,0.126368333062438
FN3KRP,2,0,0,0.113994631298597,NA,NA,NA,0.126514045735404
TFDP2,6,0,0,0.114045762641813,NA,NA,NA,0.126551525129341
NT5C2,2,0,0,0.114407995532602,NA,NA,NA,0.126912684035804
RHOJ,9,0,0,0.114407995532602,NA,NA,NA,0.127052905122128
SLC38A1,9,0,0,0.115212317747051,NA,NA,NA,0.127778944513455
POLGARF,2,0,0,0.115803713522002,NA,NA,NA,0.12885813018582
CTBP2,10,0,0,0.116542835376676,NA,NA,NA,0.129804194739046
ZFTA,2,0,0,0.116617565840736,NA,NA,NA,0.129866972864937
UFL1,4,0,0,0.117546358756047,NA,NA,NA,0.130872930331181
TMEM268,3,0,0,0.118129925676121,NA,NA,NA,0.131477453337544
EPM2AIP1,3,0,0,0.118119175506521,NA,NA,NA,0.131485489240213
PDHX,2,0,0,0.118380784308798,NA,NA,NA,0.131694795479417
SH3BGRL,3,0,0,0.118362947116547,NA,NA,NA,0.131694915977343
ZNF521,2,0,0,0.118362947116547,NA,NA,NA,0.131854372180304
GLCCI1,2,0,0,0.118652246836888,NA,NA,NA,0.132074705832711
ZNF322,2,0,0,0.118652246836888,NA,NA,NA,0.132202426378217
EXO1,2,0,0,0.118927152498959,NA,NA,NA,0.132369137050248
CEP85L,3,0,0,0.118927152498959,NA,NA,NA,0.132502509165265
STX16,6,0,0,0.119214902209972,NA,NA,NA,0.132879155223053
DENR,7,0,0,0.119214902209972,NA,NA,NA,0.13292807799644
THBS2,3,0,0,0.119214902209972,NA,NA,NA,0.132977704276658
SNX19,5,0,0,0.119672826301289,NA,NA,NA,0.13356494363153
SLC66A3,2,0,0,0.120153128544372,NA,NA,NA,0.134075958146689
EIF3M,2,0,0,0.120715836774077,NA,NA,NA,0.134809020554147
PPAN,2,0,0,0.120715836774077,NA,NA,NA,0.134873901141403
POLR3A,7,0,0,0.120820800638783,NA,NA,NA,0.134884006035208
MTHFS,2,0,0,0.120820800638783,NA,NA,NA,0.134944185128546
ALKBH5,2,0,0,0.120926888079094,NA,NA,NA,0.134980861704322
C18orf32,4,0,0,0.121234072868873,NA,NA,NA,0.135387145606832
INHBA,11,0,0,0.121234072868873,NA,NA,NA,0.135552070582771
GAREM2,2,0,0,0.121703184872499,NA,NA,NA,0.136060279686222
IKBIP,6,0,0,0.121703184872499,NA,NA,NA,0.136069831557443
AVEN,2,0,0,0.121751305076791,NA,NA,NA,0.13607196137138
FBXO7,2,0,0,0.121751305076791,NA,NA,NA,0.136209028389208
HSPA4L,3,0,0,0.121951998902872,NA,NA,NA,0.136268368089337
PHF23,5,0,0,0.121951998902872,NA,NA,NA,0.136323282871825
ARFIP1,3,0,0,0.121997650710995,NA,NA,NA,0.136391761280775
HNRNPD,5,0,0,0.121973972269739,NA,NA,NA,0.136407138663904
CREG1,3,0,0,0.12207435622877,NA,NA,NA,0.136456004163973
KLRG1,3,0,0,0.121997650710995,NA,NA,NA,0.136486101570086
PTGES3,4,0,0,0.122279104647079,NA,NA,NA,0.136758282939421
DPY30,2,0,0,0.122336168972804,NA,NA,NA,0.136801076802609
DHX40,2,0,0,0.122279104647079,NA,NA,NA,0.136907764016829
SOX13,2,0,0,0.122279104647079,NA,NA,NA,0.136965497484623
GOLGB1,2,0,0,0.122279104647079,NA,NA,NA,0.137021366525022
NRIP1,3,0,0,0.122571430172118,NA,NA,NA,0.137041310342494
MRPL30,9,0,0,0.122279104647079,NA,NA,NA,0.137095581166474
NARF,2,0,0,0.122279104647079,NA,NA,NA,0.137137193040182
ERAP1,2,0,0,0.122279104647079,NA,NA,NA,0.137142145062685
STARD3NL,3,0,0,0.122279104647079,NA,NA,NA,0.137155905649613
DPH5,2,0,0,0.122713341440615,NA,NA,NA,0.137178102986179
CEP120,2,0,0,0.122279104647079,NA,NA,NA,0.137198857478085
PGAM5,4,0,0,0.122279104647079,NA,NA,NA,0.137241598710956
CALU,12,0,0,0.122279104647079,NA,NA,NA,0.137259529601833
SETD1B,2,0,0,0.122279104647079,NA,NA,NA,0.137259707080973
UACA,5,0,0,0.122279104647079,NA,NA,NA,0.137328563166571
RBM25,5,0,0,0.122279104647079,NA,NA,NA,0.137415558299929
LHFPL2,3,0,0,0.122279104647079,NA,NA,NA,0.13741827751029
SNIP1,3,0,0,0.122279104647079,NA,NA,NA,0.137434105696406
FAM131A,2,0,0,0.122279104647079,NA,NA,NA,0.137457583792002
RRBP1,4,0,0,0.122279104647079,NA,NA,NA,0.137480136715921
ENTPD5,2,0,0,0.123287960177513,NA,NA,NA,0.138068453578692
ZBTB14,4,0,0,0.123402565127771,NA,NA,NA,0.138177157227817
TMEM192,9,0,0,0.123287960177513,NA,NA,NA,0.138188629757126
NCOA3,3,0,0,0.123402565127771,NA,NA,NA,0.138301302748917
ANKRD17,6,0,0,0.123693584616746,NA,NA,NA,0.138750846951937
PARP1,5,0,0,0.124075129653903,NA,NA,NA,0.139132670549413
ZNF791,7,0,0,0.124075129653903,NA,NA,NA,0.139266533833523
SLC25A36,5,0,0,0.124425265791823,NA,NA,NA,0.139479511094303
VPS37A,7,0,0,0.124425265791823,NA,NA,NA,0.139536499752015
C15orf40,5,0,0,0.124585187069769,NA,NA,NA,0.139636085334263
ADAM10,10,0,0,0.124936081669773,NA,NA,NA,0.140152309722429
FBXW2,5,0,0,0.125098052370964,NA,NA,NA,0.140185015053172
DUS4L-BCAP29,4,0,0,0.125025233304054,NA,NA,NA,0.140209081539825
TM4SF18,3,0,0,0.125098052370964,NA,NA,NA,0.140337183343723
CAPN2,4,0,0,0.125025233304054,NA,NA,NA,0.140371256352224
LSM8,6,0,0,0.125098052370964,NA,NA,NA,0.140431339264738
CIRBP,3,0,0,0.125346878736025,NA,NA,NA,0.140440281534726
RNF7,9,0,0,0.125098052370964,NA,NA,NA,0.140521971971691
MRPS30,2,0,0,0.125098052370964,NA,NA,NA,0.140616320424608
VPS4B,5,0,0,0.125643309476612,NA,NA,NA,0.140706654243988
MALSU1,2,0,0,0.125643309476612,NA,NA,NA,0.140745207252198
AMOTL2,2,0,0,0.125643309476612,NA,NA,NA,0.140825329665148
KLHL24,3,0,0,0.126321118746233,NA,NA,NA,0.141668370672216
PDXK,6,0,0,0.126672554005833,NA,NA,NA,0.142248269682317
KCNK6,7,0,0,0.126981507778253,NA,NA,NA,0.142570374913434
LIPG,7,0,0,0.127019465235818,NA,NA,NA,0.14259118123143
BMS1,2,0,0,0.127110120859599,NA,NA,NA,0.142670588083664
CYP51A1,2,0,0,0.127224749900666,NA,NA,NA,0.142755360625431
URB2,3,0,0,0.127224749900666,NA,NA,NA,0.142898030939398
YTHDF3,8,0,0,0.127556180809338,NA,NA,NA,0.143228118284662
PLAA,4,0,0,0.127556180809338,NA,NA,NA,0.143301766103557
CHIC2,3,0,0,0.127868311020573,NA,NA,NA,0.143646771483089
ENGASE,2,0,0,0.127868311020573,NA,NA,NA,0.143679381993837
CYRIA,6,0,0,0.128043918819102,NA,NA,NA,0.143853181611411
MARS1,2,0,0,0.128106543844144,NA,NA,NA,0.143901322298363
PSMD10,2,0,0,0.128124873116351,NA,NA,NA,0.144047096670799
BID,5,0,0,0.128443858208825,NA,NA,NA,0.144358851607025
CRIPT,8,0,0,0.128443858208825,NA,NA,NA,0.144484668313728
SYT11,5,0,0,0.128930953099111,NA,NA,NA,0.144857510666636
TMX4,8,0,0,0.128925505024081,NA,NA,NA,0.144873047018344
MSI2,7,0,0,0.129416109782283,NA,NA,NA,0.145670257966868
TTLL1,2,0,0,0.129868881121511,NA,NA,NA,0.146448148741473
NEDD4L,5,0,0,0.130819146497429,NA,NA,NA,0.147783377860257
IREB2,5,0,0,0.131015977970776,NA,NA,NA,0.14812925401654
VDAC1,2,0,0,0.131083996817931,NA,NA,NA,0.148159468871687
ATXN1,6,0,0,0.131083996817931,NA,NA,NA,0.148260391921625
AIMP1,4,0,0,0.131343121811926,NA,NA,NA,0.14840349578426
UBTF,3,0,0,0.131343121811926,NA,NA,NA,0.148527382570054
PAPSS1,4,0,0,0.131616907847969,NA,NA,NA,0.148686720798984
DCUN1D4,5,0,0,0.131726888581408,NA,NA,NA,0.148786817313784
KLHL5,8,0,0,0.131985386482622,NA,NA,NA,0.149052869158893
GTF2E2,2,0,0,0.132132917413964,NA,NA,NA,0.14939517436295
ZCCHC10,4,0,0,0.132132917413964,NA,NA,NA,0.1495938737425
CLMP,2,0,0,0.132132917413964,NA,NA,NA,0.149725063194044
FBXO31,3,0,0,0.132515023154255,NA,NA,NA,0.149998591892001
EAPP,2,0,0,0.132556607397516,NA,NA,NA,0.150021945556023
RRAGC,4,0,0,0.132650166387983,NA,NA,NA,0.150080384576622
PPP1R3B,4,0,0,0.132650166387983,NA,NA,NA,0.150136890810768
DPYSL4,2,0,0,0.132811111525172,NA,NA,NA,0.150237407499777
FAM162A,2,0,0,0.133235931794777,NA,NA,NA,0.150689636554054
VCF2,3,0,0,0.133591316567711,NA,NA,NA,0.151064061747187
AGGF1,5,0,0,0.133671839888217,NA,NA,NA,0.15113100701887
METTL8,8,0,0,0.134343082830579,NA,NA,NA,0.151858435424318
PLTP,3,0,0,0.134379214542627,NA,NA,NA,0.151875679381608
NEDD1,5,0,0,0.134813604737433,NA,NA,NA,0.152291836420039
KIAA1217,4,0,0,0.134813604737433,NA,NA,NA,0.152427455383891
CHRNA5,2,0,0,0.134854960529554,NA,NA,NA,0.152463696396935
LOC107985567,3,0,0,0.134813604737433,NA,NA,NA,0.152548708310109
AMOTL1,5,0,0,0.135274179934474,NA,NA,NA,0.152909164320878
ZNF331,3,0,0,0.135696690687631,NA,NA,NA,0.153334955303306
RGS19,2,0,0,0.135696690687631,NA,NA,NA,0.153479690563282
SGPL1,4,0,0,0.136481804466813,NA,NA,NA,0.154188863503528
SRFBP1,2,0,0,0.136545060079188,NA,NA,NA,0.154213021848437
EOGT,6,0,0,0.136545060079188,NA,NA,NA,0.154372637552421
RIOK2,2,0,0,0.137202075442856,NA,NA,NA,0.154900121159746
ABRAXAS2,2,0,0,0.137202075442856,NA,NA,NA,0.154997423605025
UBL3,5,0,0,0.137298673078726,NA,NA,NA,0.155134507471864
BTBD3,2,0,0,0.137661910150285,NA,NA,NA,0.155516855665138
ATP6V1A,5,0,0,0.138249723430139,NA,NA,NA,0.156300298555606
NDFIP2,8,0,0,0.138311473545063,NA,NA,NA,0.156345716449709
ELF1,2,0,0,0.138679679275548,NA,NA,NA,0.156733529803651
SNRNP40,2,0,0,0.138873636470498,NA,NA,NA,0.156926610572394
ARHGAP31,4,0,0,0.139199725150503,NA,NA,NA,0.157417986258064
PPCS,2,0,0,0.139698392787682,NA,NA,NA,0.158102658792734
SESN1,2,0,0,0.139774462265368,NA,NA,NA,0.158235897668699
DOCK10,4,0,0,0.140122928671471,NA,NA,NA,0.158632616779221
OPA1,8,0,0,0.140121969451504,NA,NA,NA,0.158655582569999
CLOCK,8,0,0,0.140121969451504,NA,NA,NA,0.158716506175713
STMP1,7,0,0,0.140424343582054,NA,NA,NA,0.158945784103889
MEA1,2,0,0,0.140993685819025,NA,NA,NA,0.159534445534442
EXOSC6,8,0,0,0.140993685819025,NA,NA,NA,0.15960346079846
ZFYVE9,3,0,0,0.142354881289924,NA,NA,NA,0.160887515017305
STRN,5,0,0,0.142354881289924,NA,NA,NA,0.160937468223819
SOX12,3,0,0,0.142470709441319,NA,NA,NA,0.160992920965971
RPL38,2,0,0,0.142324361161937,NA,NA,NA,0.160997842845061
OSBPL3,4,0,0,0.142502380129158,NA,NA,NA,0.161004397384641
ARL2BP,3,0,0,0.142354881289924,NA,NA,NA,0.161029679143376
NXPE3,6,0,0,0.142514616602354,NA,NA,NA,0.161073692529948
CDH11,3,0,0,0.142354881289924,NA,NA,NA,0.161100061664353
UBQLN2,2,0,0,0.142514616602354,NA,NA,NA,0.161118091895872
SLK,7,0,0,0.142354881289924,NA,NA,NA,0.161119177801866
PHACTR4,7,0,0,0.142514616602354,NA,NA,NA,0.161127840122194
SCUBE3,2,0,0,0.142354881289924,NA,NA,NA,0.161147115637623
GFM1,7,0,0,0.142514616602354,NA,NA,NA,0.161185553245114
PLSCR1,3,0,0,0.143190666028242,NA,NA,NA,0.161942250594072
EZR,4,0,0,0.143190666028242,NA,NA,NA,0.161957486613238
PM20D2,2,0,0,0.143190666028242,NA,NA,NA,0.161980603749959
CNST,2,0,0,0.143190666028242,NA,NA,NA,0.162151473235363
EIF4E,5,0,0,0.143190666028242,NA,NA,NA,0.162259952152946
MFN1,5,0,0,0.144024652688285,NA,NA,NA,0.163220595228082
ABHD18,3,0,0,0.144430750894295,NA,NA,NA,0.163650576272334
CEP89,2,0,0,0.144585856233361,NA,NA,NA,0.163896995204992
MARCKS,8,0,0,0.144585856233361,NA,NA,NA,0.163905326518751
SETD7,6,0,0,0.145690236813011,NA,NA,NA,0.16513805540644
PPP4R3B,4,0,0,0.14650506616945,NA,NA,NA,0.166025093185979
TMEM9B,4,0,0,0.146721074787103,NA,NA,NA,0.166241916918894
POLR2J,2,0,0,0.147002054666479,NA,NA,NA,0.166584833953519
MAFB,3,0,0,0.146998409815604,NA,NA,NA,0.166630463857608
NCOA1,4,0,0,0.147002054666479,NA,NA,NA,0.166639907294574
NKAPD1,6,0,0,0.146998409815604,NA,NA,NA,0.166771122152645
MARCHF5,9,0,0,0.146998409815604,NA,NA,NA,0.166789156858535
ATP9B,3,0,0,0.147319262504324,NA,NA,NA,0.166890063199719
ZNF670,2,0,0,0.147319262504324,NA,NA,NA,0.166959821897595
KLHL2,2,0,0,0.147655032654323,NA,NA,NA,0.16724074217463
AMD1,4,0,0,0.147769412022227,NA,NA,NA,0.167343851394991
TMEM101,3,0,0,0.149102999911996,NA,NA,NA,0.168882083285272
HDAC4,4,0,0,0.149102999911996,NA,NA,NA,0.168974707250703
PUDP,2,0,0,0.149743449787711,NA,NA,NA,0.169629072053796
ZNF587,2,0,0,0.150030332109888,NA,NA,NA,0.169924632338717
CHCHD2,2,0,0,0.150293986829291,NA,NA,NA,0.170194167207374
CCDC50,13,0,0,0.151158513191399,NA,NA,NA,0.171331494459388
MRI1,2,0,0,0.151174814316212,NA,NA,NA,0.171411972319205
COG2,2,0,0,0.151174814316212,NA,NA,NA,0.171455205704419
CEP164,2,0,0,0.151588650730737,NA,NA,NA,0.171849422702821
SMAD2,10,0,0,0.151913199885988,NA,NA,NA,0.17218689649305
AZI2,5,0,0,0.15226968333923,NA,NA,NA,0.172534501820115
MAP2K7,2,0,0,0.15226968333923,NA,NA,NA,0.172649790219353
CAPZA2,6,0,0,0.153144192352772,NA,NA,NA,0.1735032607477
ACTRT3,4,0,0,0.153144192352772,NA,NA,NA,0.173616379276887
SLC35F5,9,0,0,0.153467707309905,NA,NA,NA,0.173926765226897
SLC30A5,5,0,0,0.153579013454902,NA,NA,NA,0.173948941057994
RPRD2,4,0,0,0.153467707309905,NA,NA,NA,0.174080445774765
NLE1,3,0,0,0.153579013454902,NA,NA,NA,0.17408878522392
METAP2,6,0,0,0.153579013454902,NA,NA,NA,0.174102975534426
ZNF583,5,0,0,0.153579013454902,NA,NA,NA,0.17418451456023
EMC3,4,0,0,0.153884406658707,NA,NA,NA,0.174394103680834
PBXIP1,2,0,0,0.153884406658707,NA,NA,NA,0.174474651524228
RRP8,4,0,0,0.154056447027092,NA,NA,NA,0.174535255450757
CHST15,2,0,0,0.154036806892982,NA,NA,NA,0.174538849045283
CPNE3,4,0,0,0.15445680866356,NA,NA,NA,0.174906015598151
SPPL3,8,0,0,0.15445680866356,NA,NA,NA,0.175026685012036
CERS5,4,0,0,0.15445680866356,NA,NA,NA,0.175130773152092
USP30,3,0,0,0.154761836643774,NA,NA,NA,0.175310083635393
AP5M1,5,0,0,0.155224187630681,NA,NA,NA,0.176177121805386
NUDCD3,2,0,0,0.155702521386519,NA,NA,NA,0.176841759040182
COPS2,7,0,0,0.156530241083101,NA,NA,NA,0.177716014968468
ASB1,3,0,0,0.15657653045637,NA,NA,NA,0.177741623075659
IGF2BP1,7,0,0,0.156607977959896,NA,NA,NA,0.177750657653134
FNBP1,2,0,0,0.156530241083101,NA,NA,NA,0.17782679336291
OLA1,2,0,0,0.157148727172526,NA,NA,NA,0.178329454457194
IFT80,3,0,0,0.157198363433776,NA,NA,NA,0.178358813292978
RNF4,2,0,0,0.15734935671974,NA,NA,NA,0.17850154066865
LARP4,8,0,0,0.157864722887635,NA,NA,NA,0.179051607138794
WEE1,3,0,0,0.158232523701194,NA,NA,NA,0.179384310333504
HNRNPDL,5,0,0,0.158222451008517,NA,NA,NA,0.179425303156301
ZNF195,6,0,0,0.158232523701194,NA,NA,NA,0.179430620804981
SKA2,9,0,0,0.158672877468112,NA,NA,NA,0.179850167929788
STK17B,5,0,0,0.158881588910018,NA,NA,NA,0.180057183557304
GLRX3,4,0,0,0.158925088852936,NA,NA,NA,0.180079688476097
NPHP3,4,0,0,0.158978899192983,NA,NA,NA,0.180113737400725
ATR,2,0,0,0.159150636852543,NA,NA,NA,0.180435555248197
ZNF549,2,0,0,0.159519067362366,NA,NA,NA,0.180924668932895
TMEM167A,10,0,0,0.159519067362366,NA,NA,NA,0.181067096081894
SFT2D2,5,0,0,0.159519067362366,NA,NA,NA,0.181150083379377
PFN2,3,0,0,0.159592172386626,NA,NA,NA,0.181265381348783
PITPNC1,2,0,0,0.159592172386626,NA,NA,NA,0.181342814198264
HIVEP3,2,0,0,0.160291317659886,NA,NA,NA,0.182150659967299
MTMR3,5,0,0,0.160291317659886,NA,NA,NA,0.182214255655764
ASPM,2,0,0,0.16039593349677,NA,NA,NA,0.182241123498336
STK24,6,0,0,0.161119736889069,NA,NA,NA,0.183024489481073
FGF2,3,0,0,0.161300904035162,NA,NA,NA,0.183200491816146
ASB3,3,0,0,0.161534628811099,NA,NA,NA,0.18343525979968
SOAT1,8,0,0,0.161645562286225,NA,NA,NA,0.183532663256848
CARD8,9,0,0,0.161689972785732,NA,NA,NA,0.183555692267435
AMFR,4,0,0,0.162394362638143,NA,NA,NA,0.184600270596639
CSNK1G3,5,0,0,0.162683200091119,NA,NA,NA,0.184926684571412
NSD3,2,0,0,0.163009309737404,NA,NA,NA,0.185183862404377
MLF1,2,0,0,0.163172705059197,NA,NA,NA,0.185308559648067
RCHY1,3,0,0,0.163009309737404,NA,NA,NA,0.185360967240983
SLC9A7,8,0,0,0.163009309737404,NA,NA,NA,0.185400164416012
VPS54,4,0,0,0.163172705059197,NA,NA,NA,0.1854401469361
CEPT1,4,0,0,0.163172705059197,NA,NA,NA,0.185441904923825
ARPC5L,5,0,0,0.163009309737404,NA,NA,NA,0.185481246279441
NUF2,2,0,0,0.163172705059197,NA,NA,NA,0.185547299161466
EMP2,4,0,0,0.163172705059197,NA,NA,NA,0.185568302548721
GNB4,6,0,0,0.163172705059197,NA,NA,NA,0.185577104052578
IRF1,3,0,0,0.163172705059197,NA,NA,NA,0.185664304276496
DFFA,13,0,0,0.163172705059197,NA,NA,NA,0.185789961856705
GTPBP4,8,0,0,0.164013483980111,NA,NA,NA,0.186221816659665
GSE1,2,0,0,0.164424439006239,NA,NA,NA,0.186756934534059
FAM107B,5,0,0,0.164424439006239,NA,NA,NA,0.18679364034009
NARS1,5,0,0,0.164424439006239,NA,NA,NA,0.186883502429786
MARCHF9,2,0,0,0.165030182435078,NA,NA,NA,0.187449906816915
PROSER3,3,0,0,0.165030182435078,NA,NA,NA,0.187455839076273
NAMPT,8,0,0,0.165030182435078,NA,NA,NA,0.187625836479129
NAA40,3,0,0,0.165030182435078,NA,NA,NA,0.18767353507781
BTN2A2,2,0,0,0.165030182435078,NA,NA,NA,0.18783433425385
RSRC1,3,0,0,0.16554568163036,NA,NA,NA,0.188200306117039
GIPC2,2,0,0,0.16554568163036,NA,NA,NA,0.188227011648479
CENPU,3,0,0,0.16554568163036,NA,NA,NA,0.188274720355885
TRAK1,3,0,0,0.16554568163036,NA,NA,NA,0.188375535406657
PTBP3,9,0,0,0.16554568163036,NA,NA,NA,0.188395799718257
KRAS,5,0,0,0.16554568163036,NA,NA,NA,0.188450292996187
NEK4,2,0,0,0.165609655119733,NA,NA,NA,0.188482683616813
ARF6,4,0,0,0.165755067531608,NA,NA,NA,0.188564492077556
QSOX2,2,0,0,0.16554568163036,NA,NA,NA,0.188567292602409
CCDC66,2,0,0,0.165757479233053,NA,NA,NA,0.188613132597912
SEC11C,2,0,0,0.165755067531608,NA,NA,NA,0.188690721089165
ZMYND19,2,0,0,0.16554568163036,NA,NA,NA,0.188732965352895
SYTL4,3,0,0,0.165755067531608,NA,NA,NA,0.188742596271685
EXOC1,2,0,0,0.165755067531608,NA,NA,NA,0.188805501308875
AGPS,10,0,0,0.165755067531608,NA,NA,NA,0.188890237842463
RIC8B,2,0,0,0.165755067531608,NA,NA,NA,0.188971313381942
ADAMTSL5,2,0,0,0.165967828207169,NA,NA,NA,0.189013323368575
ORAI2,10,0,0,0.165967828207169,NA,NA,NA,0.18903274261219
MED21,5,0,0,0.165967828207169,NA,NA,NA,0.189053955199054
QRSL1,3,0,0,0.165967828207169,NA,NA,NA,0.189183555750045
PNO1,6,0,0,0.165967828207169,NA,NA,NA,0.189315747328
ZC3H12C,3,0,0,0.167083426175749,NA,NA,NA,0.190706306667796
SELENOS,2,0,0,0.167246039116247,NA,NA,NA,0.191122143443987
GABARAPL1,2,0,0,0.167526883163692,NA,NA,NA,0.19168145022925
ZRANB1,5,0,0,0.167520904307622,NA,NA,NA,0.191759369430443
ITGA4,6,0,0,0.167526883163692,NA,NA,NA,0.191776486364588
BLOC1S5,2,0,0,0.167526883163692,NA,NA,NA,0.191958303508462
TMEM183A,6,0,0,0.168199190543997,NA,NA,NA,0.192353371465394
ALG14,3,0,0,0.168197032740135,NA,NA,NA,0.192379085134701
TMOD3,15,0,0,0.168174261072105,NA,NA,NA,0.192381657373771
LOC128125822,8,0,0,0.169236657645924,NA,NA,NA,0.193690989711484
KRR1,12,0,0,0.169236657645924,NA,NA,NA,0.193728465025156
MCFD2,6,0,0,0.169236657645924,NA,NA,NA,0.193858056780164
PPIC,5,0,0,0.170461769919367,NA,NA,NA,0.195094461813325
CPLANE1,2,0,0,0.170858806439532,NA,NA,NA,0.19551249244304
NUDT16,5,0,0,0.171057757541052,NA,NA,NA,0.195863267235302
SLC7A14,2,0,0,0.171324420661774,NA,NA,NA,0.196077116859062
RPL37A,7,0,0,0.171301344904754,NA,NA,NA,0.196079863945391
DNAJC3,8,0,0,0.171301344904754,NA,NA,NA,0.196202183914611
FIG4,2,0,0,0.17169009758849,NA,NA,NA,0.196741939102737
ANGPTL2,2,0,0,0.17169009758849,NA,NA,NA,0.196841590278786
FOXO3,3,0,0,0.171978436966212,NA,NA,NA,0.19700875812279
POLR1F,3,0,0,0.171978436966212,NA,NA,NA,0.197123381705658
GABPA,2,0,0,0.172271123348708,NA,NA,NA,0.197309323414986
DDX19A,5,0,0,0.172362660823171,NA,NA,NA,0.197383453968118
EHMT1,3,0,0,0.172861859544814,NA,NA,NA,0.197916262117621
VPS41,6,0,0,0.173066349860164,NA,NA,NA,0.198088517893574
ZNF773,2,0,0,0.173066349860164,NA,NA,NA,0.19827110110146
WDR43,2,0,0,0.173288110025725,NA,NA,NA,0.198309048660425
STX6,5,0,0,0.173427129625361,NA,NA,NA,0.198407726747539
ITCH,5,0,0,0.173427129625361,NA,NA,NA,0.198438742319881
FAM89A,2,0,0,0.173612595093446,NA,NA,NA,0.198587414842808
CEP57L1,4,0,0,0.174390881024216,NA,NA,NA,0.199318146316167
RBMS3,6,0,0,0.174373201855711,NA,NA,NA,0.199384450611237
ABCF2,5,0,0,0.174390881024216,NA,NA,NA,0.199401064072743
SERAC1,3,0,0,0.174373201855711,NA,NA,NA,0.199424121584233
NPLOC4,3,0,0,0.174390881024216,NA,NA,NA,0.199457493248043
EIF2AK3,2,0,0,0.174551910013407,NA,NA,NA,0.199470286241956
UVSSA,3,0,0,0.174619419335828,NA,NA,NA,0.199570802848459
POLR1B,6,0,0,0.174729979036182,NA,NA,NA,0.199768189789426
PLA2R1,5,0,0,0.17498369225699,NA,NA,NA,0.200024371041045
SPTLC1,4,0,0,0.175571452151413,NA,NA,NA,0.200655460086046
APPL1,5,0,0,0.175599997575814,NA,NA,NA,0.200658757867699
DCAF12,3,0,0,0.175850395167369,NA,NA,NA,0.20088233456379
NFIA,6,0,0,0.175935532552236,NA,NA,NA,0.200978176536738
GATC,6,0,0,0.175850395167369,NA,NA,NA,0.201031837386389
MGAT4A,6,0,0,0.175935532552236,NA,NA,NA,0.201047108666152
GATA3,5,0,0,0.175935532552236,NA,NA,NA,0.201063127349557
NOPCHAP1,3,0,0,0.176029142519609,NA,NA,NA,0.201123476984552
